#input=PHENOTYPE
name	dbId	dataset_name	license_name	location_name	treatments_description	year	Ear height [cm]	Ear width [cm]
CACTUAR-1748	1748	Sample Phenotype Data	CC-BY-SA		Untreated		156.5851	
CACTUAR-1748	1748	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		60.4369	
CACTUAR-1749	1749	Sample Phenotype Data	CC-BY-SA				149.6228	4.4432
CACTUAR-1749	1749	Sample Phenotype Data	CC-BY-SA		Untreated		170.2433	4.2425
CACTUAR-1749	1749	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		54.8982	
CACTUAR-1750	1750	Sample Phenotype Data	CC-BY-SA				140.1354	4.2297
CACTUAR-1750	1750	Sample Phenotype Data	CC-BY-SA		Untreated		148.2016	4.6034
CACTUAR-1750	1750	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		58.2744	
CACTUAR-1751	1751	Sample Phenotype Data	CC-BY-SA				156.5136	4.864
CACTUAR-1751	1751	Sample Phenotype Data	CC-BY-SA		Untreated		169.7746	4.4915
CACTUAR-1751	1751	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		55.7341	
CACTUAR-1752	1752	Sample Phenotype Data	CC-BY-SA				147.3487	
CACTUAR-1752	1752	Sample Phenotype Data	CC-BY-SA		Untreated		184.2343	
CACTUAR-1752	1752	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		141.8069	4.4814
CACTUAR-1753	1753	Sample Phenotype Data	CC-BY-SA				160.8915	
CACTUAR-1753	1753	Sample Phenotype Data	CC-BY-SA		Untreated		133.6743	4.667
CACTUAR-1753	1753	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		136.2425	
CACTUAR-1754	1754	Sample Phenotype Data	CC-BY-SA				147.0765	
CACTUAR-1754	1754	Sample Phenotype Data	CC-BY-SA		Untreated			4.4392
CACTUAR-1754	1754	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		71.8463	
CACTUAR-1755	1755	Sample Phenotype Data	CC-BY-SA				145.3621	
CACTUAR-1755	1755	Sample Phenotype Data	CC-BY-SA		Untreated		173.3423	4.6948
CACTUAR-1755	1755	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		120.2451	
CACTUAR-1756	1756	Sample Phenotype Data	CC-BY-SA				193.3364	
CACTUAR-1756	1756	Sample Phenotype Data	CC-BY-SA		Untreated			
CACTUAR-1756	1756	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		66.2389	4.4445
CACTUAR-1757	1757	Sample Phenotype Data	CC-BY-SA				145.3068	
CACTUAR-1757	1757	Sample Phenotype Data	CC-BY-SA		Untreated		130.7453	4.4419
CACTUAR-1757	1757	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		107.8507	
CACTUAR-1758	1758	Sample Phenotype Data	CC-BY-SA				150.6631	
CACTUAR-1758	1758	Sample Phenotype Data	CC-BY-SA		Untreated		148.0368	4.5858
CACTUAR-1758	1758	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		56.5663	
CACTUAR-1759	1759	Sample Phenotype Data	CC-BY-SA				128.0443	
CACTUAR-1759	1759	Sample Phenotype Data	CC-BY-SA		Untreated		169.8496	4.0526
CACTUAR-1759	1759	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		56.868	
CACTUAR-1760	1760	Sample Phenotype Data	CC-BY-SA				154.7564	4.5758
CACTUAR-1760	1760	Sample Phenotype Data	CC-BY-SA		Untreated		196.1017	
CACTUAR-1760	1760	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		59.1163	
CACTUAR-1761	1761	Sample Phenotype Data	CC-BY-SA				146.3601	4.8034
CACTUAR-1761	1761	Sample Phenotype Data	CC-BY-SA		Untreated		163.4	
CACTUAR-1761	1761	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		143.8093	4.5694
CACTUAR-1762	1762	Sample Phenotype Data	CC-BY-SA				159.778	4.8246
CACTUAR-1762	1762	Sample Phenotype Data	CC-BY-SA		Untreated		151.2645	4.8193
CACTUAR-1762	1762	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		61.3841	4.4267
CACTUAR-1763	1763	Sample Phenotype Data	CC-BY-SA				188.8542	4.3541
CACTUAR-1763	1763	Sample Phenotype Data	CC-BY-SA		Untreated		171.0895	4.0604
CACTUAR-1763	1763	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		142.771	
CACTUAR-1764	1764	Sample Phenotype Data	CC-BY-SA				162.487	4.4711
CACTUAR-1764	1764	Sample Phenotype Data	CC-BY-SA		Untreated		144.3237	4.8481
CACTUAR-1764	1764	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		44.4463	4.4405
CACTUAR-1765	1765	Sample Phenotype Data	CC-BY-SA				136.1074	
CACTUAR-1765	1765	Sample Phenotype Data	CC-BY-SA		Untreated		168.7785	4.693
CACTUAR-1765	1765	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		129.7904	4.5418
CACTUAR-1766	1766	Sample Phenotype Data	CC-BY-SA				147.6822	
CACTUAR-1766	1766	Sample Phenotype Data	CC-BY-SA		Untreated		172.6117	
CACTUAR-1766	1766	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		70.2407	
CACTUAR-1767	1767	Sample Phenotype Data	CC-BY-SA				167.9069	4.2037
CACTUAR-1767	1767	Sample Phenotype Data	CC-BY-SA		Untreated		150.2985	4.5564
CACTUAR-1767	1767	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		44.1632	4.4441
CACTUAR-1768	1768	Sample Phenotype Data	CC-BY-SA				154.8946	4.7167
CACTUAR-1768	1768	Sample Phenotype Data	CC-BY-SA		Untreated		185.4493	4.5477
CACTUAR-1768	1768	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		59.4795	
CACTUAR-1769	1769	Sample Phenotype Data	CC-BY-SA				146.5538	
CACTUAR-1769	1769	Sample Phenotype Data	CC-BY-SA		Untreated			
CACTUAR-1769	1769	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		59.1182	
CACTUAR-1770	1770	Sample Phenotype Data	CC-BY-SA				178.5438	4.2313
CACTUAR-1770	1770	Sample Phenotype Data	CC-BY-SA		Untreated		163.2839	4.7229
CACTUAR-1770	1770	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		53.2572	
CACTUAR-1771	1771	Sample Phenotype Data	CC-BY-SA				159.089	4.8187
CACTUAR-1771	1771	Sample Phenotype Data	CC-BY-SA		Untreated			4.0661
CACTUAR-1771	1771	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		54.1328	
CACTUAR-1772	1772	Sample Phenotype Data	CC-BY-SA				133.2577	
CACTUAR-1772	1772	Sample Phenotype Data	CC-BY-SA		Untreated		151.0796	4.7403
CACTUAR-1772	1772	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		141.186	4.562
CACTUAR-1773	1773	Sample Phenotype Data	CC-BY-SA				156.1538	
CACTUAR-1773	1773	Sample Phenotype Data	CC-BY-SA		Untreated		190.579	
CACTUAR-1773	1773	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		64.8074	
CACTUAR-1774	1774	Sample Phenotype Data	CC-BY-SA				143.7057	4.4587
CACTUAR-1774	1774	Sample Phenotype Data	CC-BY-SA		Untreated		163.7362	4.7618
CACTUAR-1774	1774	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust			
CACTUAR-1775	1775	Sample Phenotype Data	CC-BY-SA				155.4587	
CACTUAR-1775	1775	Sample Phenotype Data	CC-BY-SA		Untreated		142.7285	
CACTUAR-1775	1775	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		53.3772	
CACTUAR-1776	1776	Sample Phenotype Data	CC-BY-SA				157.265	
CACTUAR-1776	1776	Sample Phenotype Data	CC-BY-SA		Untreated		151.1376	
CACTUAR-1776	1776	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		130.4753	4.4021
CACTUAR-1777	1777	Sample Phenotype Data	CC-BY-SA				148.8613	
CACTUAR-1777	1777	Sample Phenotype Data	CC-BY-SA		Untreated		152.437	4.0823
CACTUAR-1777	1777	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		55.9033	4.4767
CACTUAR-1778	1778	Sample Phenotype Data	CC-BY-SA				169.9311	
CACTUAR-1778	1778	Sample Phenotype Data	CC-BY-SA		Untreated		142.0362	
CACTUAR-1778	1778	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		125.2529	
CACTUAR-1779	1779	Sample Phenotype Data	CC-BY-SA				160.1221	4.2232
CACTUAR-1779	1779	Sample Phenotype Data	CC-BY-SA		Untreated		170.3288	4.0718
CACTUAR-1779	1779	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		57.9973	
CACTUAR-1780	1780	Sample Phenotype Data	CC-BY-SA				156.7734	4.7306
CACTUAR-1780	1780	Sample Phenotype Data	CC-BY-SA		Untreated		160.2305	4.9059
CACTUAR-1780	1780	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		141.8889	
CACTUAR-1781	1781	Sample Phenotype Data	CC-BY-SA				152.9585	4.5727
CACTUAR-1781	1781	Sample Phenotype Data	CC-BY-SA		Untreated		164.8848	4.7246
CACTUAR-1781	1781	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		56.1373	4.4342
CACTUAR-1782	1782	Sample Phenotype Data	CC-BY-SA				141.9948	
CACTUAR-1782	1782	Sample Phenotype Data	CC-BY-SA		Untreated		162.3062	
CACTUAR-1782	1782	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		168.3192	4.4546
CACTUAR-1783	1783	Sample Phenotype Data	CC-BY-SA				174.0673	
CACTUAR-1783	1783	Sample Phenotype Data	CC-BY-SA		Untreated		205.1428	
CACTUAR-1783	1783	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		63.8637	
CACTUAR-1784	1784	Sample Phenotype Data	CC-BY-SA				150.2802	4.9762
CACTUAR-1784	1784	Sample Phenotype Data	CC-BY-SA		Untreated		160.926	4.3669
CACTUAR-1784	1784	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		141.0867	4.441
CACTUAR-1785	1785	Sample Phenotype Data	CC-BY-SA				168.8968	4.7553
CACTUAR-1785	1785	Sample Phenotype Data	CC-BY-SA		Untreated		173.1584	4.7751
CACTUAR-1785	1785	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		48.4874	4.3854
CACTUAR-1786	1786	Sample Phenotype Data	CC-BY-SA				163.7732	4.8282
CACTUAR-1786	1786	Sample Phenotype Data	CC-BY-SA		Untreated		154.3251	5.2362
CACTUAR-1786	1786	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust			4.3099
CACTUAR-1787	1787	Sample Phenotype Data	CC-BY-SA				145.0027	
CACTUAR-1787	1787	Sample Phenotype Data	CC-BY-SA		Untreated		148.978	
CACTUAR-1787	1787	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		123.7519	4.2766
CACTUAR-1788	1788	Sample Phenotype Data	CC-BY-SA				175.1668	4.1653
CACTUAR-1788	1788	Sample Phenotype Data	CC-BY-SA		Untreated		136.3914	4.5346
CACTUAR-1788	1788	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		70.071	
CACTUAR-1789	1789	Sample Phenotype Data	CC-BY-SA				167.0064	
CACTUAR-1789	1789	Sample Phenotype Data	CC-BY-SA		Untreated		150.7703	5.0472
CACTUAR-1789	1789	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		64.6	
CACTUAR-1790	1790	Sample Phenotype Data	CC-BY-SA				165.2104	
CACTUAR-1790	1790	Sample Phenotype Data	CC-BY-SA		Untreated		153.3097	
CACTUAR-1790	1790	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		105.2856	
CACTUAR-1791	1791	Sample Phenotype Data	CC-BY-SA				157.7055	4.7517
CACTUAR-1791	1791	Sample Phenotype Data	CC-BY-SA		Untreated		150.2477	
CACTUAR-1791	1791	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		42.8364	
CACTUAR-1792	1792	Sample Phenotype Data	CC-BY-SA				159.9049	
CACTUAR-1792	1792	Sample Phenotype Data	CC-BY-SA		Untreated		171.4995	4.7927
CACTUAR-1792	1792	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		62.5974	
CACTUAR-1793	1793	Sample Phenotype Data	CC-BY-SA				169.4923	
CACTUAR-1793	1793	Sample Phenotype Data	CC-BY-SA		Untreated		151.1152	
CACTUAR-1793	1793	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		134.0295	
CACTUAR-1794	1794	Sample Phenotype Data	CC-BY-SA				129.1278	4.8707
CACTUAR-1794	1794	Sample Phenotype Data	CC-BY-SA		Untreated		215.9581	
CACTUAR-1794	1794	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		142.6127	
CACTUAR-1795	1795	Sample Phenotype Data	CC-BY-SA				151.2178	
CACTUAR-1795	1795	Sample Phenotype Data	CC-BY-SA		Untreated		173.1109	4.3649
CACTUAR-1795	1795	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		73.4637	4.5687
CACTUAR-1796	1796	Sample Phenotype Data	CC-BY-SA				185.4368	
CACTUAR-1796	1796	Sample Phenotype Data	CC-BY-SA		Untreated		219.1393	3.9316
CACTUAR-1796	1796	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		125.8807	
CACTUAR-1797	1797	Sample Phenotype Data	CC-BY-SA				170.0938	
CACTUAR-1797	1797	Sample Phenotype Data	CC-BY-SA		Untreated		171.775	4.5697
CACTUAR-1797	1797	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		151.1369	4.5833
CACTUAR-1798	1798	Sample Phenotype Data	CC-BY-SA				155.9307	
CACTUAR-1798	1798	Sample Phenotype Data	CC-BY-SA		Untreated		157.5009	4.5942
CACTUAR-1798	1798	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust			
CACTUAR-1799	1799	Sample Phenotype Data	CC-BY-SA				158.8648	4.5423
CACTUAR-1799	1799	Sample Phenotype Data	CC-BY-SA		Untreated		161.9549	5.0201
CACTUAR-1799	1799	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		56.5317	4.4122
CACTUAR-1800	1800	Sample Phenotype Data	CC-BY-SA				157.5981	4.1915
CACTUAR-1800	1800	Sample Phenotype Data	CC-BY-SA		Untreated		174.4488	
CACTUAR-1800	1800	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		176.804	4.5217
CACTUAR-1801	1801	Sample Phenotype Data	CC-BY-SA				162.7082	
CACTUAR-1801	1801	Sample Phenotype Data	CC-BY-SA		Untreated		166.2261	4.1801
CACTUAR-1801	1801	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		59.4124	
CACTUAR-1802	1802	Sample Phenotype Data	CC-BY-SA				94.3471	
CACTUAR-1802	1802	Sample Phenotype Data	CC-BY-SA		Untreated		163.891	4.0306
CACTUAR-1802	1802	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		51.4406	
CACTUAR-1803	1803	Sample Phenotype Data	CC-BY-SA				166.2973	
CACTUAR-1803	1803	Sample Phenotype Data	CC-BY-SA		Untreated		143.7779	
CACTUAR-1803	1803	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		48.8701	4.639
CACTUAR-1804	1804	Sample Phenotype Data	CC-BY-SA				158.6402	
CACTUAR-1804	1804	Sample Phenotype Data	CC-BY-SA		Untreated		163.5092	4.554
CACTUAR-1804	1804	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		53.0674	4.7144
CACTUAR-1805	1805	Sample Phenotype Data	CC-BY-SA				149.9562	
CACTUAR-1805	1805	Sample Phenotype Data	CC-BY-SA		Untreated		162.2422	4.7924
CACTUAR-1805	1805	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		66.071	
CACTUAR-1806	1806	Sample Phenotype Data	CC-BY-SA				150.1107	
CACTUAR-1806	1806	Sample Phenotype Data	CC-BY-SA		Untreated		161.565	
CACTUAR-1806	1806	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		64.1911	
CACTUAR-1807	1807	Sample Phenotype Data	CC-BY-SA				155.313	
CACTUAR-1807	1807	Sample Phenotype Data	CC-BY-SA		Untreated		159.36	5.1806
CACTUAR-1807	1807	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		64.5791	4.4624
CACTUAR-1808	1808	Sample Phenotype Data	CC-BY-SA				98.3285	
CACTUAR-1808	1808	Sample Phenotype Data	CC-BY-SA		Untreated		242.2612	4.7648
CACTUAR-1808	1808	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		63.8916	
CACTUAR-1809	1809	Sample Phenotype Data	CC-BY-SA				149.1568	4.1303
CACTUAR-1809	1809	Sample Phenotype Data	CC-BY-SA		Untreated		155.7876	4.9528
CACTUAR-1809	1809	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		46.9713	4.9542
CACTUAR-1810	1810	Sample Phenotype Data	CC-BY-SA				179.1267	
CACTUAR-1810	1810	Sample Phenotype Data	CC-BY-SA		Untreated		167.1393	4.6875
CACTUAR-1810	1810	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		68.1969	4.8497
CACTUAR-1811	1811	Sample Phenotype Data	CC-BY-SA				168.0602	4.8139
CACTUAR-1811	1811	Sample Phenotype Data	CC-BY-SA		Untreated			4.477
CACTUAR-1811	1811	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust			4.6217
CACTUAR-1812	1812	Sample Phenotype Data	CC-BY-SA				141.3974	
CACTUAR-1812	1812	Sample Phenotype Data	CC-BY-SA		Untreated		188.3664	4.8262
CACTUAR-1812	1812	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		128.3014	
CACTUAR-1813	1813	Sample Phenotype Data	CC-BY-SA				188.4657	
CACTUAR-1813	1813	Sample Phenotype Data	CC-BY-SA		Untreated		178.4142	4.6655
CACTUAR-1813	1813	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		118.2036	4.2641
CACTUAR-1814	1814	Sample Phenotype Data	CC-BY-SA				176.4183	
CACTUAR-1814	1814	Sample Phenotype Data	CC-BY-SA		Untreated		150.3317	
CACTUAR-1814	1814	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		137.041	
CACTUAR-1815	1815	Sample Phenotype Data	CC-BY-SA				160.5001	
CACTUAR-1815	1815	Sample Phenotype Data	CC-BY-SA		Untreated		152.3257	4.9788
CACTUAR-1815	1815	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		70.9321	
CACTUAR-1816	1816	Sample Phenotype Data	CC-BY-SA				164.4491	
CACTUAR-1816	1816	Sample Phenotype Data	CC-BY-SA		Untreated		160.2663	
CACTUAR-1816	1816	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		57.4889	4.4187
CACTUAR-1817	1817	Sample Phenotype Data	CC-BY-SA				165.7756	
CACTUAR-1817	1817	Sample Phenotype Data	CC-BY-SA		Untreated		147.2249	
CACTUAR-1817	1817	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		59.5085	4.681
CACTUAR-1818	1818	Sample Phenotype Data	CC-BY-SA				158.8296	
CACTUAR-1818	1818	Sample Phenotype Data	CC-BY-SA		Untreated		148.2499	4.2671
CACTUAR-1818	1818	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		142.8278	
CACTUAR-1819	1819	Sample Phenotype Data	CC-BY-SA				164.2791	4.3338
CACTUAR-1819	1819	Sample Phenotype Data	CC-BY-SA		Untreated		157.3484	
CACTUAR-1819	1819	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		48.8031	
CACTUAR-1820	1820	Sample Phenotype Data	CC-BY-SA				165.0903	
CACTUAR-1820	1820	Sample Phenotype Data	CC-BY-SA		Untreated		137.5417	4.1924
CACTUAR-1820	1820	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		37.2073	4.4573
CACTUAR-1821	1821	Sample Phenotype Data	CC-BY-SA				167.9111	4.9823
CACTUAR-1821	1821	Sample Phenotype Data	CC-BY-SA		Untreated		168.1654	
CACTUAR-1821	1821	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		159.496	
CACTUAR-1822	1822	Sample Phenotype Data	CC-BY-SA				161.9665	4.7376
CACTUAR-1822	1822	Sample Phenotype Data	CC-BY-SA		Untreated		155.1917	5.1092
CACTUAR-1822	1822	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		138.815	4.6546
CACTUAR-1823	1823	Sample Phenotype Data	CC-BY-SA				160.4841	
CACTUAR-1823	1823	Sample Phenotype Data	CC-BY-SA		Untreated			4.8375
CACTUAR-1823	1823	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		52.7842	
CACTUAR-1824	1824	Sample Phenotype Data	CC-BY-SA				157.208	4.7828
CACTUAR-1824	1824	Sample Phenotype Data	CC-BY-SA		Untreated		165.9002	4.7054
CACTUAR-1824	1824	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		50.0309	
CACTUAR-1825	1825	Sample Phenotype Data	CC-BY-SA				138.9805	4.1929
CACTUAR-1825	1825	Sample Phenotype Data	CC-BY-SA		Untreated		150.379	4.5733
CACTUAR-1825	1825	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		61.6561	
CACTUAR-1826	1826	Sample Phenotype Data	CC-BY-SA				142.971	
CACTUAR-1826	1826	Sample Phenotype Data	CC-BY-SA		Untreated		158.7635	
CACTUAR-1826	1826	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		58.6682	
CACTUAR-1827	1827	Sample Phenotype Data	CC-BY-SA				165.5328	
CACTUAR-1827	1827	Sample Phenotype Data	CC-BY-SA		Untreated			4.5758
CACTUAR-1827	1827	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust			4.7541
CACTUAR-1828	1828	Sample Phenotype Data	CC-BY-SA				160.0108	
CACTUAR-1828	1828	Sample Phenotype Data	CC-BY-SA		Untreated		170.178	
CACTUAR-1828	1828	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		55.069	4.3906
CACTUAR-1829	1829	Sample Phenotype Data	CC-BY-SA				157.9831	4.3762
CACTUAR-1829	1829	Sample Phenotype Data	CC-BY-SA		Untreated		187.6876	4.7674
CACTUAR-1829	1829	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		75.7281	
CACTUAR-1830	1830	Sample Phenotype Data	CC-BY-SA				140.8161	5.0457
CACTUAR-1830	1830	Sample Phenotype Data	CC-BY-SA		Untreated			
CACTUAR-1830	1830	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		50.5784	4.5654
CACTUAR-1831	1831	Sample Phenotype Data	CC-BY-SA				150.9135	4.5653
CACTUAR-1831	1831	Sample Phenotype Data	CC-BY-SA		Untreated		173.987	4.4511
CACTUAR-1831	1831	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		48.8377	4.5424
CACTUAR-1832	1832	Sample Phenotype Data	CC-BY-SA				137.3985	
CACTUAR-1832	1832	Sample Phenotype Data	CC-BY-SA		Untreated		152.7389	
CACTUAR-1832	1832	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		56.0335	4.8497
CACTUAR-1833	1833	Sample Phenotype Data	CC-BY-SA				166.4293	
CACTUAR-1833	1833	Sample Phenotype Data	CC-BY-SA		Untreated		157.576	4.3047
CACTUAR-1833	1833	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		155.6784	
CACTUAR-1834	1834	Sample Phenotype Data	CC-BY-SA				161.5248	
CACTUAR-1834	1834	Sample Phenotype Data	CC-BY-SA		Untreated		169.8918	
CACTUAR-1834	1834	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		135.2101	4.2616
CACTUAR-1835	1835	Sample Phenotype Data	CC-BY-SA				161.4782	4.7708
CACTUAR-1835	1835	Sample Phenotype Data	CC-BY-SA		Untreated		137.8578	
CACTUAR-1835	1835	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		153.5437	
CACTUAR-1836	1836	Sample Phenotype Data	CC-BY-SA				173.2266	4.9435
CACTUAR-1836	1836	Sample Phenotype Data	CC-BY-SA		Untreated			
CACTUAR-1836	1836	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		118.5695	
CACTUAR-1837	1837	Sample Phenotype Data	CC-BY-SA				150.7384	
CACTUAR-1837	1837	Sample Phenotype Data	CC-BY-SA		Untreated		148.1126	5.0357
CACTUAR-1837	1837	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		138.3028	
CACTUAR-1838	1838	Sample Phenotype Data	CC-BY-SA				165.6363	
CACTUAR-1838	1838	Sample Phenotype Data	CC-BY-SA		Untreated		170.9727	5.0353
CACTUAR-1838	1838	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		68.1041	
CACTUAR-1839	1839	Sample Phenotype Data	CC-BY-SA				171.2481	4.6634
CACTUAR-1839	1839	Sample Phenotype Data	CC-BY-SA		Untreated			4.7636
CACTUAR-1839	1839	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		58.2259	
CACTUAR-1840	1840	Sample Phenotype Data	CC-BY-SA				176.0617	
CACTUAR-1840	1840	Sample Phenotype Data	CC-BY-SA		Untreated			4.5134
CACTUAR-1840	1840	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		128.3074	
CACTUAR-1841	1841	Sample Phenotype Data	CC-BY-SA				167.4742	
CACTUAR-1841	1841	Sample Phenotype Data	CC-BY-SA		Untreated		137.2101	
CACTUAR-1841	1841	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		66.7949	
CACTUAR-1842	1842	Sample Phenotype Data	CC-BY-SA				158.9877	5.3495
CACTUAR-1842	1842	Sample Phenotype Data	CC-BY-SA		Untreated		149.0337	4.5224
CACTUAR-1842	1842	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		136.239	
CACTUAR-1843	1843	Sample Phenotype Data	CC-BY-SA				169.7291	5.2081
CACTUAR-1843	1843	Sample Phenotype Data	CC-BY-SA		Untreated		150.8428	4.7481
CACTUAR-1843	1843	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		66.5037	4.692
CACTUAR-1844	1844	Sample Phenotype Data	CC-BY-SA				153.2518	4.4748
CACTUAR-1844	1844	Sample Phenotype Data	CC-BY-SA		Untreated		128.0358	
CACTUAR-1844	1844	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust			
CACTUAR-1845	1845	Sample Phenotype Data	CC-BY-SA				164.7617	4.9573
CACTUAR-1845	1845	Sample Phenotype Data	CC-BY-SA		Untreated		148.7635	
CACTUAR-1845	1845	Sample Phenotype Data	CC-BY-SA		Sprinkled with magic dust		65.7675	4.6767
CACTUAR-1846	1846	Sample Phenotype Data	CC-BY-SA				155.3114	4.7312
CACTUAR-1846	1846	Sample Phenotype Data	CC-BY-SA		Untreated		127.5801	5.0099
