#input=PHENOTYPE
name	dbId	dataset_name	dataset_version	license_name	location_name	treatments_description	year	1000 Spine Weight [kg]	Diastatic power	Dry mass percent [pct]	Cactuar age [mfn]	Areoles frequency	Boiling water resistance factor	Cactuar size [m]	Crassulacean acid metabolism stem	Crassulacean acid metabolism spike	Cactuar virus x [sg]
CACTUAR-338	338	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002	42.35	98.1	95.0708	222	99	351.12	1.4663	1.991	1.936	
CACTUAR-338	338	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003			99.1463	183.7			11			
CACTUAR-338	338	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000			95.7				0			
CACTUAR-338	338	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			96.3985	180.4			0.0297			
CACTUAR-338	338	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			97.196	244.2			0			7
CACTUAR-338	338	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			96.3941	183.7			11.667			5.5
CACTUAR-340	340	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1993										
CACTUAR-340	340	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994	55.0011	87		349.8	99.8	340.23	0	1.98	1.881	0.605
CACTUAR-340	340	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	48.5111	98.1		345.4	99.86	337.7	86.1663	1.958	1.881	
CACTUAR-340	340	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	55.3894	98		361.9	99.62	342.1	83.333	2.06	2.09	
CACTUAR-340	340	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	59.1426	85.008		347.6	99.26	339.515	8.3997	2.123	1.89	
CACTUAR-340	340	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	53.4479	99.36		358.6	98.96	346.786	9.625	2.167	1.947	
CACTUAR-340	340	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	56.7611	99.36		336.6	98.1	345.213	1.667	1.969	1.804	
CACTUAR-340	340	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	52.8011			358.6	98.6	347.644	6.667	2.112	1.958	
CACTUAR-340	340	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	58.366			342.1			12.8337			
CACTUAR-340	340	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1993	48.422			346.5		339.57	8.25	1.881		3.3
CACTUAR-340	340	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994				337.7			2.75			9
CACTUAR-340	340	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995				352			90			7.59
CACTUAR-340	340	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996				361.9			66			7.7
CACTUAR-340	340	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997				353.1			99			8.0663
CACTUAR-340	340	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998				358.6			88.7337			6.6
CACTUAR-340	340	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999				341			81.667			3.7037
CACTUAR-340	340	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000	53.328			332.2			88			34.8337
CACTUAR-340	340	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001	54.43			342.1			55			0.0737
CACTUAR-341	341	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	46.189	93.6		346.5	96	345.4	0	2.035	2.068	
CACTUAR-341	341	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003				323.4			1.8337			5
CACTUAR-344	344	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	43.6815	95	98.9285	176	99	353.1	5	1.947	1.815	
CACTUAR-344	344	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			97.0563	178.2			0			55.55
CACTUAR-345	345	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	58.949	124.3		344.3		348.337	0	2.057	1.86	
CACTUAR-345	345	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	51.843	99.36		356.4	99.44	338.591	0	2.145	2.497	
CACTUAR-345	345	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	54.3411	99.36		345.4	99.7	345.477	9	2.002	2.02	
CACTUAR-345	345	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	54.6128	96		358.6	97	338.8	9	2.079	1.903	
CACTUAR-345	345	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995							0			3
CACTUAR-345	345	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996				360.8			5.5			9.625
CACTUAR-345	345	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997				353.1			5.5			9.1663
CACTUAR-345	345	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998				350.9			5.5			7.4997
CACTUAR-349	349	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1993	60.4373			193.6		349.25	0	1.76		
CACTUAR-349	349	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994	55.43	76.5	97.5557	183.7	99.7	339.79	7.3337	2.035	1.793	
CACTUAR-349	349	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	49.522	95	98.6436	163.9	99.88	347.743	5.5	1.936	1.672	
CACTUAR-349	349	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1993				211.2			30			
CACTUAR-349	349	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994				189.2			4.0337			
CACTUAR-349	349	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995			97.2763	166.1			0			
CACTUAR-350	350	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	54.1211	99	96.9265	184.8	90	351.12	68.75	2.156	1.694	
CACTUAR-350	350	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	54.1211		97.5634	201.3		350.757	0	2.31		
CACTUAR-350	350	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997							0			
CACTUAR-350	350	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998			96.2489	192.5			2.5			
CACTUAR-351	351	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994										
CACTUAR-351	351	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	53.856	85.05	98.2762	170.5	99.8	346.478	0	1.859	1.694	
CACTUAR-351	351	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	54.6711		97.4556	184.8	99.74	345.037	6.0003	2.013	1.83	
CACTUAR-351	351	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994	49.9411	155.1	95.3953	194.7		346.5	0	1.914	1.859	
CACTUAR-351	351	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995	50.16		96.9518	170.5			0			
CACTUAR-351	351	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996			96.107	194.7			15.4			0.55
CACTUAR-352	352	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994										
CACTUAR-352	352	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	54.065	97.2	94.5362	159.5		345.004	0	1.826	1.727	
CACTUAR-352	352	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994	47.601	146.3	96.8429	177		343.42	0	1.969	1.69	
CACTUAR-352	352	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995	52.36		89.71	159.5			0			
CACTUAR-353	353	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002				318			0			
CACTUAR-353	353	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	32.3			332.2			4.4			
CACTUAR-353	353	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002				326.7			40.3337			6.6
CACTUAR-353	353	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003				346.5			7.4997			1.3079
CACTUAR-356	356	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	60.8641	88.2	95.7902	179		346.39	0	2.332	1.65	
CACTUAR-356	356	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	52.001		96.14	178		347.16	90.75	2.409		
CACTUAR-356	356	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	57.53		94.2337	187						
CACTUAR-356	356	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	52.173		98.0573	172.7						
CACTUAR-356	356	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996							0			
CACTUAR-356	356	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997			97.13	184.8			13.75			
CACTUAR-357	357	Sample Trials Data	1	CC-BY-SA	Dundee		2002							0			
CACTUAR-357	357	Sample Trials Data	1	CC-BY-SA	Dundee		2003							9			
CACTUAR-357	357	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	54.2311	99.9	96.3259	196.9		340.252	0.55	2.16	1.611	
CACTUAR-357	357	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	50.138	246.928	97.79	195.8	98.362	340.45	35	2.266	2.211	
CACTUAR-357	357	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	56.221	98	96.36	201.3	99	344.3	3.333	2.079	2.068	
CACTUAR-357	357	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	57.9711		95.3887	175	98.28	345.994	0.7337	1.947	1.925	
CACTUAR-357	357	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	59.4011		97.7999	198	96.54	349.767	0	2.046	1.81	
CACTUAR-357	357	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	61.446	99	96.7318	187	93.61	343.53	2.75	1.87	2.497	
CACTUAR-357	357	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002	42.601	95.4	97.603	222	96.94	338.14	76.667	2.09	2.035	
CACTUAR-357	357	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	51.986		98.2399	167.2			55			
CACTUAR-357	357	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996							0			
CACTUAR-357	357	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997			97.185	192.5			9			
CACTUAR-357	357	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998			97.0607	198			62.3337			7.3337
CACTUAR-357	357	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999			95.2281	192.5			11			
CACTUAR-357	357	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000	45.4		98.1838	194.7			23.8337			0
CACTUAR-357	357	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			97.3137	187			8.333			
CACTUAR-357	357	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			97.35	244.2			0			4.5
CACTUAR-357	357	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			98.4698	170.5			6.6			42.667
CACTUAR-358	358	Sample Trials Data	1	CC-BY-SA	Dundee		2003							2.75			
CACTUAR-358	358	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	69.388	99.022	94.8497	187	99	351.89	0.033	1.87	1.936	
CACTUAR-358	358	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002	49.39	97.2	95.3755	174.9	99	357.83	11.25	2.178	1.837	
CACTUAR-358	358	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003			98.3763	183.7			27.5			
CACTUAR-358	358	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			77.9634				0.0603			
CACTUAR-358	358	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			95.0367	172			0			8.25
CACTUAR-358	358	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			97.8637	167			14.6663			2.2
CACTUAR-361	361	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	54.4511	78	93.1282	202.4	90	353.199	9.2037	2.178	1.639	
CACTUAR-361	361	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	58.3011	93	98.202	177.1	99.42	349.536	0	1.68	1.683	
CACTUAR-361	361	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	59.4011		98.5039	198	99.94	353.98	1.8337	1.848	1.71	
CACTUAR-361	361	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001			96.3237	161.7			0			
CACTUAR-361	361	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998							0			
CACTUAR-361	361	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999			98.6733	166.1			1.35			
CACTUAR-361	361	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000	46.673		94.6264	190.3			3.6663			0
CACTUAR-362	362	Sample Trials Data	1	CC-BY-SA	Dundee		2002							2.75			
CACTUAR-362	362	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	56.2111	93.5	97.4138	182.6	99	354.684	0	1.947	1.771	
CACTUAR-362	362	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	56.738	95.7	97.0475	180.4	99	352	0.0363	2.013	1.947	
CACTUAR-362	362	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002			97.317	199.8			30			
CACTUAR-362	362	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000			96.25				0			
CACTUAR-362	362	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			96.6031	187			0			
CACTUAR-362	362	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			95.634	244.2			0			6.963
CACTUAR-363	363	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995						314.6		1.59		
CACTUAR-363	363	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	57.2528		96.6009	195.8		340.725	0	2.079		
CACTUAR-363	363	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	45.5136		95.7187	181			9			
CACTUAR-363	363	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995	55.132	94.5	98.8284	170.5		342.133	0	2.024	1.76	
CACTUAR-363	363	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996			96.8825	178.2			0			
CACTUAR-363	363	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997			96.3347	181			86.1663			
CACTUAR-364	364	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994										
CACTUAR-364	364	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	50.776	141.9	88.791	170.5		344.41	0	1.936	1.61	
CACTUAR-364	364	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994	48.0645	136.4	94.0016	159.5		351.12	0	1.958	1.903	
CACTUAR-364	364	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995	46.97		89.641	155			0			
CACTUAR-367	367	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	54.714	92		315.7	88.65	340.846	0	2.024	1.64	
CACTUAR-367	367	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	58.9611			346.5		331.386	12.8337	2.15		
CACTUAR-367	367	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999							14.6663			0.55
CACTUAR-367	367	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000	35.352			317.9			2.5			2.255
CACTUAR-368	368	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	48.17	99.9	97.8791	173.8	99	341.627	0	2.277	1.628	
CACTUAR-368	368	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	51.801	99.36	97.7691	202.4	98.46	345.422	0.0363	2.08	2.07	
CACTUAR-368	368	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	61.512	97.152	96.2038	192.5	96.2	347.303	0	1.936	1.903	
CACTUAR-368	368	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	58.949		95.37	190.3	96.096	353.386	0	1.74	1.71	
CACTUAR-368	368	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	60.841	91.036	96.2709	183.7	88.614	346.5	7.3337		2.09	
CACTUAR-368	368	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997							0			
CACTUAR-368	368	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998			96.2368	202.4			2.75			
CACTUAR-368	368	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999			95.1643	192.5			0.55			
CACTUAR-368	368	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000	48.829		96.1994	194.7			0			0.003
CACTUAR-368	368	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			97.3082	183.7			2.333			
CACTUAR-369	369	Sample Trials Data	1	CC-BY-SA	Dundee		2002							8.25			
CACTUAR-369	369	Sample Trials Data	1	CC-BY-SA	Dundee		2003							0			
CACTUAR-369	369	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	47.18			334.4			33			
CACTUAR-369	369	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	55.88	78.936		330	98.86	339.086	4.7663	1.68	1.881	
CACTUAR-369	369	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	60.8311	93.84		337.7	97.72	342.144	7.3337	1.936	1.925	
CACTUAR-369	369	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	63.272			348.7			51.0003			
CACTUAR-369	369	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002				358.6			2			
CACTUAR-369	369	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003				357.5			31.1663			
CACTUAR-369	369	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998							97.5			4.4
CACTUAR-369	369	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999				331.1			56.667			6.125
CACTUAR-369	369	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000	55.814			350.9			9.1663			2.5663
CACTUAR-369	369	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001	55.4			342.1			53.333			0
CACTUAR-369	369	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002				350.9			0			8.8
CACTUAR-369	369	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003				346.5			5.5			0.5
CACTUAR-370	370	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994										
CACTUAR-370	370	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	56.463	99	94.8365	170.5	99.8	348.238	0	1.859	1.782	
CACTUAR-370	370	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	63.2511		97.3137	194.7	99.94	348.007	13.333	2.024	1.79	
CACTUAR-370	370	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994	57.6543	196.9	87.589	177		348.26	0	2.046	1.914	
CACTUAR-370	370	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995	52.91		89.743	170.5			0			
CACTUAR-370	370	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996			95.436	194.7			5			0.5
CACTUAR-374	374	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1993	57.648			211.2		352.22	0	1.782		
CACTUAR-374	374	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994	56.93	84.7	95.7	195.8	99.7	350.9	4.5	1.98	1.903	
CACTUAR-374	374	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	52.5811	94	98.1728	159.5	99.84	350.977	3.6663	1.848	1.716	
CACTUAR-374	374	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996	54.8075	99.176	97.24	194.7	99.98	343.926	0	2.178	2.068	
CACTUAR-374	374	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1997	61.2128	92.736	97.9	216.7	99.14	349.91	6.667	2.31	2.211	
CACTUAR-374	374	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1998	52.4711	92	97.7933	201.3	99.44	351.604	5.5	2.13	2.057	
CACTUAR-374	374	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1999	54.802		97.2213	192.5	99.98	348.282	0	1.969	1.947	
CACTUAR-374	374	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1993				211.2			3.333			
CACTUAR-374	374	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994	49.885		96.6988	194.7		344.63	2.97	1.87		
CACTUAR-374	374	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995	57.002		98.8251	170.5		347.798	0	1.848		
CACTUAR-374	374	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1996			96.1972	190.3			0			2.75
CACTUAR-374	374	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1997			96.2104	199.1			77			8.0663
CACTUAR-374	374	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1998			97.68	202.4			9.1663			7.7
CACTUAR-374	374	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1999			98.9582	192.5			10.667			
CACTUAR-375	375	Sample Trials Data	1	CC-BY-SA	Dundee		2003							0			
CACTUAR-375	375	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	62.7	93.5	95.1236	187	95.88	348.601	0	1.969	2.09	
CACTUAR-375	375	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002	50.05	98	95.8485	182.6	99	352.66	0	2.145	1.947	
CACTUAR-375	375	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003			98.89	183.7			52.25			
CACTUAR-375	375	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			95.3766				0			
CACTUAR-375	375	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			94.2876	189.2			0			6.5
CACTUAR-375	375	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003			98.1937	176			3.6663			1
CACTUAR-376	376	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	58.96	110		352	97.7	341.77	9	2.09	1.529	
CACTUAR-376	376	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	66.495			341			2.5			
CACTUAR-376	376	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000							2.75			0.55
CACTUAR-376	376	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001				341			1.1			
CACTUAR-378	378	Sample Trials Data	1	CC-BY-SA	Dundee		2002							2.75			
CACTUAR-378	378	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2000	58.0811	99	97.6811	188.1	90	355.003	0	1.958	1.628	
CACTUAR-378	378	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2001	60.61	94.38	96.756	180.4	99.836	351.12	11	2.123	1.947	
CACTUAR-378	378	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2002			96.987	222			7.3337			
CACTUAR-378	378	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2000			93.5				0			
CACTUAR-378	378	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2001			96.1433	170			0			
CACTUAR-378	378	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2002			97.636	222			0			7.7
CACTUAR-379	379	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1993										
CACTUAR-379	379	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994	55.418	172	96.4535	195.8	99.6	352.77		2.046	2.057	
CACTUAR-379	379	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	53.9011	151.8	98.6711	168.3	99.58	342.177	3.333	1.936	1.914	
CACTUAR-379	379	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1996			96.36							
CACTUAR-379	379	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1993	38.093			194.7		347.93	57.75	1.892		
CACTUAR-379	379	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994			87.788	195.8						
CACTUAR-379	379	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995			99.0363	166.1			3.333			
CACTUAR-381	381	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	2003	35.105	93		332.2	99	341	0	1.936	2.035	
CACTUAR-381	381	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	2003				333.3			7.3337			1.1
CACTUAR-382	382	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1993										
CACTUAR-382	382	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1994	54.8724	181.5	97.8967	178	99.7	345.18		2.013	1.98	
CACTUAR-382	382	Sample Trials Data	1	CC-BY-SA	Dundee	Untreated	1995	53.9011	93.6	98.7272	163.9	99.98	350.9	1.667	1.76	1.628	
CACTUAR-382	382	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1993	39.842			193.6		352.11	7.5	1.87		
CACTUAR-382	382	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1994			95.5669	195.8						
CACTUAR-382	382	Sample Trials Data	1	CC-BY-SA	Dundee	Sprinkled with magic dust	1995			99.1463	166.1			15			
